Saenz|0.008
McNamara|0.008
Darnell|0.008
Michel|0.008
McMullen|0.008
McKenna|0.008
McDonough|0.008
Link|0.008
Engel|0.008
Browne|0.008
Roper|0.008
Peacock|0.008
Eubanks|0.008
Drummond|0.008
Stringer|0.008
Pritchett|0.008
Parham|0.008
Mims|0.008
Landers|0.008
Ham|0.008
Grayson|0.008
Stacy|0.008
Schafer|0.008
Egan|0.008
Timmons|0.008
Ohara|0.008
Keen|0.008
Hamlin|0.008
Finn|0.008
Cortes|0.008
McNair|0.008
Louis|0.008
Clifford|0.008
Nadeau|0.008
Moseley|0.008
Michaud|0.008
Rosen|0.008
Oakes|0.008
Kurtz|0.008
Jeffers|0.008
Calloway|0.008
Beal|0.008
Bautista|0.008
Winn|0.008
Suggs|0.008
Stern|0.008
Stapleton|0.008
Lyles|0.008
Laird|0.008
Montano|0.008
Diamond|0.008
Dawkins|0.008
Roland|0.008
Hagan|0.008
Goldman|0.008
Bryson|0.008
Barajas|0.008
Lovett|0.008
Segura|0.008
Metz|0.008
Lockett|0.008
Langford|0.008
Hinson|0.008
Eastman|0.008
Rock|0.008
Hooks|0.008
Woody|0.007
Smallwood|0.007
Shapiro|0.007
Crowell|0.007
Whalen|0.007
Triplett|0.007
Hooker|0.007
Chatman|0.007
Aldrich|0.007
Cahill|0.007
Youngblood|0.007
Ybarra|0.007
Stallings|0.007
Sheets|0.007
Samuel|0.007
Reeder|0.007
Person|0.007
Pack|0.007
Lacey|0.007
Connelly|0.007
Bateman|0.007
Abernathy|0.007
Winkler|0.007
Wilkes|0.007
Masters|0.007
Hackett|0.007
Granger|0.007
Gillis|0.007
Schmitz|0.007
Sapp|0.007
Napier|0.007
Souza|0.007
Lanier|0.007
Gomes|0.007
Weir|0.007
Otero|0.007
Ledford|0.007
Burroughs|0.007
Babcock|0.007
Ventura|0.007
Siegel|0.007
Dugan|0.007
Clinton|0.007
Christie|0.007
Bledsoe|0.007
Atwood|0.007
Wray|0.007
Varner|0.007
Spangler|0.007
Otto|0.007
Anaya|0.007
Staley|0.007
Kraft|0.007
Fournier|0.007
Eddy|0.007
Belanger|0.007
Wolff|0.007
Thorne|0.007
Bynum|0.007
Burnette|0.007
Boykin|0.007
Swenson|0.007
Purvis|0.007
Pina|0.007
Khan|0.007
Duvall|0.007
Darby|0.007
Xiong|0.007
Kauffman|0.007
Ali|0.007
Yu|0.007
Healy|0.007
Engle|0.007
Corona|0.007
Benoit|0.007
Valle|0.007
Steiner|0.007
Spicer|0.007
Shaver|0.007
Randle|0.007
Lundy|0.007
Dow|0.007
Chin|0.007
Calvert|0.007
Staton|0.007
Neff|0.007
Kearney|0.007
Darden|0.007
Oakley|0.007
Medeiros|0.007
McCracken|0.007
Crenshaw|0.007
Block|0.007
Beaver|0.007
Perdue|0.007
Dill|0.007
Whittaker|0.007
Tobin|0.007
Cornelius|0.007
Washburn|0.007
Hogue|0.007
Goodrich|0.007
Easley|0.007
Bravo|0.007
Dennison|0.007
Vera|0.007
Shipley|0.007
Kerns|0.007
Jorgensen|0.007
Crain|0.007
Abel|0.007
Villalobos|0.007
Maurer|0.007
Longoria|0.007
Keene|0.007
Coon|0.007
Sierra|0.007
Witherspoon|0.007
Staples|0.007
Pettit|0.007
Kincaid|0.007
Eason|0.007
Madrid|0.007
Echols|0.007
Lusk|0.007
Wu|0.007
Stahl|0.007
Currie|0.007
Thayer|0.007
Shultz|0.007
Sherwood|0.007
McNally|0.007
Seay|0.007
North|0.007
Maher|0.007
Kenny|0.007
Hope|0.007
Gagne|0.007
Barrow|0.007
Nava|0.007
Myles|0.007
Moreland|0.007
Honeycutt|0.007
Hearn|0.007
Diggs|0.007
Caron|0.007
Whitten|0.007
Westbrook|0.007
Stovall|0.007
Ragland|0.007
Queen|0.007
Munson|0.007
Meier|0.007
Looney|0.007
Kimble|0.007
Jolly|0.007
Hobson|0.007
London|0.007
Goddard|0.007
Culver|0.007
Burr|0.007
Presley|0.007
Negron|0.007
Connell|0.007
Tovar|0.007
Marcus|0.007
Huddleston|0.007
Hammer|0.007
Ashby|0.007
Salter|0.007
Root|0.007
Pendleton|0.007
O'Leary|0.007
Nickerson|0.007
Myrick|0.007
Judd|0.007
Jacobsen|0.007
Elliot|0.007
Bain|0.007
Adair|0.007
Starnes|0.007
Sheldon|0.007
Matos|0.007
Light|0.007
Busby|0.007
Herndon|0.007
Hanley|0.007
Bellamy|0.007
Jack|0.007
Doty|0.007
Bartley|0.007
Yazzie|0.007
Rowell|0.007
Parson|0.007
Gifford|0.007
Cullen|0.007
Christiansen|0.007
Benavides|0.007
Barnhart|0.007
Talbot|0.007
Mock|0.007
Crandall|0.007
Connors|0.007
Bonds|0.007
Whitt|0.007
Gage|0.007
Bergman|0.007
Arredondo|0.007
Addison|0.007
Marion|0.007
Lujan|0.007
Dowdy|0.007
Jernigan|0.007
Huynh|0.007
Bouchard|0.007
Dutton|0.007
Rhoades|0.007
Ouellette|0.007
Kiser|0.007
Rubin|0.007
Herrington|0.007
Hare|0.007
Denny|0.007
Blackman|0.007
Babb|0.007
Allred|0.007
Rudd|0.007
Paulson|0.007
Ogden|0.007
Koenig|0.007
Jacob|0.007
Irving|0.007
Geiger|0.007
Begay|0.007
Parra|0.007
Champion|0.007
Lassiter|0.007
Hawk|0.007
Esposito|0.007
Cho|0.007
Waldron|0.007
Vernon|0.007
Ransom|0.007
Prather|0.007
Keenan|0.007
Jean|0.007
Grover|0.007
Chacon|0.007
Vick|0.007
Sands|0.007
Roark|0.007
Parr|0.007
Mayberry|0.007
Greenberg|0.007
Coley|0.007
Bruner|0.007
Whitman|0.007
Skaggs|0.007
Shipman|0.007
Means|0.007
Leary|0.007
Hutton|0.007
Romo|0.007
Medrano|0.007
Ladd|0.007
Kruse|0.007
Friend|0.007
Darling|0.007
Askew|0.007
Valentin|0.007
Schulz|0.007
Alfaro|0.007
Tabor|0.007
Mohr|0.007
Gallo|0.007
Bermudez|0.007
Pereira|0.007
Isaac|0.007
Bliss|0.007
Reaves|0.006
Flint|0.006
Comer|0.006
Boston|0.006
Woodall|0.006
Naquin|0.006
Guevara|0.006
Earl|0.006
Delong|0.006
Carrier|0.006
Pickens|0.006
Brand|0.006
Tilley|0.006
Schaffer|0.006
Read|0.006
Lim|0.006
Knutson|0.006
Fenton|0.006
Doran|0.006
Chu|0.006
Vogt|0.006
Vann|0.006
Prescott|0.006
McLain|0.006
Landis|0.006
Corcoran|0.006
Ambrose|0.006
Zapata|0.006
Hyatt|0.006
Hemphill|0.006
Faulk|0.006
Call|0.006
Dove|0.006
Boudreaux|0.006
Aragon|0.006
Whitlock|0.006
Trejo|0.006
Tackett|0.006
Shearer|0.006
Saldana|0.006
Hanks|0.006
Gold|0.006
Driver|0.006
McKinnon|0.006
Koehler|0.006
Champagne|0.006
Bourgeois|0.006
Pool|0.006
Keyes|0.006
Goodson|0.006
Foote|0.006
Early|0.006
Lunsford|0.006
Goldsmith|0.006
Flood|0.006
Winslow|0.006
Sams|0.006
Reagan|0.006
McCloud|0.006
Hough|0.006
Esquivel|0.006
Naylor|0.006
Loomis|0.006
Coronado|0.006
Ludwig|0.006
Braswell|0.006
Bearden|0.006
Sherrill|0.006
Huang|0.006
Fagan|0.006
Ezell|0.006
Edmondson|0.006
Cyr|0.006
Cronin|0.006
Nunn|0.006
Lemon|0.006
Guillory|0.006
Grier|0.006
Dubose|0.006
Traylor|0.006
Ryder|0.006
Dobbins|0.006
Coyle|0.006
Aponte|0.006
Whitmore|0.006
Smalls|0.006
Rowan|0.006
Malloy|0.006
Cardona|0.006
Braxton|0.006
Borden|0.006
Humphries|0.006
Carrasco|0.006
Ruff|0.006
Metzger|0.006
Huntley|0.006
Hinojosa|0.006
Finney|0.006
Madsen|0.006
Hong|0.006
Hills|0.006
Ernst|0.006
Dozier|0.006
Burkhart|0.006
Bowser|0.006
Peralta|0.006
Daigle|0.006
Whittington|0.006
Sorenson|0.006
Saucedo|0.006
Roche|0.006
Redding|0.006
Loyd|0.006
Fugate|0.006
Avalos|0.006
Waite|0.006
Lind|0.006
Huston|0.006
Hay|0.006
Benedict|0.006
Hawthorne|0.006
Hamby|0.006
Boyles|0.006
Boles|0.006
Regan|0.006
Faust|0.006
Crook|0.006
Beam|0.006
Barger|0.006
Hinds|0.006
Gallardo|0.006
Elias|0.006
Willoughby|0.006
Willingham|0.006
Wilburn|0.006
Eckert|0.006
Busch|0.006
Zepeda|0.006
Worthington|0.006
Tinsley|0.006
Russ|0.006
Li|0.006
Hoff|0.006
Hawley|0.006
Carmona|0.006
Varela|0.006
Rector|0.006
Newcomb|0.006
Mallory|0.006
Kinsey|0.006
Dube|0.006
Whatley|0.006
Strange|0.006
Ragsdale|0.006
Ivy|0.006
Bernstein|0.006
Becerra|0.006
Yost|0.006
Mattson|0.006
Ly|0.006
Felder|0.006
Cheek|0.006
Luke|0.006
Handy|0.006
Grossman|0.006
Gauthier|0.006
Escobedo|0.006
Braden|0.006
Beckman|0.006
Mott|0.006
Hillman|0.006
Gil|0.006
Flaherty|0.006
Dykes|0.006
Doe|0.006
Stockton|0.006
Stearns|0.006
Lofton|0.006
Kitchen|0.006
Coats|0.006
Cavazos|0.006
Beavers|0.006
Barrios|0.006
Tang|0.006
Parish|0.006
Mosher|0.006
Lincoln|0.006
Cardwell|0.006
Coles|0.006
Burnham|0.006
Weller|0.006
Lemons|0.006
Beebe|0.006
Aguilera|0.006
Ring|0.006
Parnell|0.006
Harman|0.006
Couture|0.006
Alley|0.006
Schumacher|0.006
Redd|0.006
Dobbs|0.006
Blum|0.006
Blalock|0.006
Merchant|0.006
Ennis|0.006
Denson|0.006
Cottrell|0.006
Chester|0.006
Brannon|0.006
Bagley|0.006
Aviles|0.006
Watt|0.006
Sousa|0.006
Rosenthal|0.006
Rooney|0.006
Dietz|0.006
Blank|0.006
Paquette|0.006
McClelland|0.006
Duff|0.006
Velasco|0.006
Lentz|0.006
Grubb|0.006
Burrows|0.006
Barbour|0.006
Ulrich|0.006
Shockley|0.006
Rader|0.006
German|0.006
Beyer|0.006
Mixon|0.006
Layton|0.006
Altman|0.006
Alonzo|0.006
Weathers|0.006
Titus|0.006
Stoner|0.006
Squires|0.006
Shipp|0.006
Priest|0.006
Lipscomb|0.006
Cutler|0.006
Caballero|0.006
Zimmer|0.006
Willett|0.006
Thurston|0.006
Storey|0.006
Medley|0.006
Lyle|0.006
Epperson|0.006
Shah|0.006
McMillian|0.006
Baggett|0.006
Torrez|0.006
Laws|0.006
Hirsch|0.006
Dent|0.006
Corey|0.006
Poirier|0.006
Peachey|0.006
Jacques|0.006
Farrar|0.006
Creech|0.006
Barth|0.006
Trimble|0.006
France|0.006
Dupre|0.006
Albrecht|0.006
Sample|0.006
Lawler|0.006
Crisp|0.006
Conroy|0.006
Chadwick|0.006
Wetzel|0.006
Nesbitt|0.006
Murry|0.006
Jameson|0.006
Wilhelm|0.006
Patten|0.006
Minton|0.006
Matson|0.006
Kimbrough|0.006
Iverson|0.006
Guinn|0.006
Gale|0.006
Fortune|0.006
Croft|0.006
Toth|0.006
Pulliam|0.006
Nugent|0.006
Newby|0.006
Littlejohn|0.006
Dias|0.006
Canales|0.006
Bernier|0.006
Baron|0.006
Barney|0.006
Singletary|0.006
Renteria|0.006
Pruett|0.006
McHugh|0.006
Mabry|0.006
Landrum|0.006
Brower|0.006
Weldon|0.006
Stoddard|0.006
Ruth|0.006
Cagle|0.006
Stjohn|0.006
Scales|0.006
Kohler|0.006
Kellogg|0.006
Hopson|0.006
Gant|0.006
Tharp|0.006
Gann|0.006
Zeigler|0.006
Pringle|0.006
Hammons|0.006
Fairchild|0.006
Deaton|0.006
Chavis|0.006
Carnes|0.006
Rowley|0.006
Matlock|0.006
Libby|0.006
Kearns|0.006
Irizarry|0.006
Carrington|0.006
Starkey|0.006
Pepper|0.006
Lopes|0.006
Jarrell|0.006
Fay|0.006
Craven|0.006
Beverly|0.006
Baum|0.006
Spain|0.005
Littlefield|0.005
Linn|0.005
Humphreys|0.005
Hook|0.005
High|0.005
Etheridge|0.005
Cuellar|0.005
Chastain|0.005
Chance|0.005
Bundy|0.005
Speer|0.005
Skelton|0.005
Quiroz|0.005
Pyle|0.005
Portillo|0.005
Ponder|0.005
Moulton|0.005
Machado|0.005
Liu|0.005
Killian|0.005
Hutson|0.005
Hitchcock|0.005
Ellsworth|0.005
Dowling|0.005
Cloud|0.005
Burdick|0.005
Spann|0.005
Pedersen|0.005
Levin|0.005
Leggett|0.005
Hayward|0.005
Hacker|0.005
Dietrich|0.005
Beaulieu|0.005
Barksdale|0.005
Wakefield|0.005
Snowden|0.005
Paris|0.005
Briscoe|0.005
Bowie|0.005
Berman|0.005
Ogle|0.005
McGregor|0.005
Laughlin|0.005
Helm|0.005
Burden|0.005
Wheatley|0.005
Schreiber|0.005
Pressley|0.005
Parris|0.005
Ng|0.005
Alaniz|0.005
Agee|0.005
Urban|0.005
Swann|0.005
Snodgrass|0.005
Schuster|0.005
Radford|0.005
Monk|0.005
Mattingly|0.005
Main|0.005
Lamar|0.005
Harp|0.005
Girard|0.005
Cheney|0.005
Yancey|0.005
Wagoner|0.005
Ridley|0.005
Lombardo|0.005
Lau|0.005
Hudgins|0.005
Gaskins|0.005
Duckworth|0.005
Coe|0.005
Coburn|0.005
Willey|0.005
Prado|0.005
Newberry|0.005
Magana|0.005
Hammonds|0.005
Elam|0.005
Whipple|0.005
Slade|0.005
Serna|0.005
Ojeda|0.005
Liles|0.005
Dorman|0.005
Diehl|0.005
Angel|0.005
Upton|0.005
Reardon|0.005
Michaels|0.005
Kelsey|0.005
Goetz|0.005
Eller|0.005
Bauman|0.005
Baer|0.005
Augustine|0.005
Layne|0.005
Hummel|0.005
Brenner|0.005
Amaya|0.005
Adamson|0.005
Ornelas|0.005
Dowell|0.005
Cloutier|0.005
Christy|0.005
Castellanos|0.005
Wing|0.005
Wellman|0.005
Saylor|0.005
O'Rourke|0.005
Moya|0.005
Montalvo|0.005
Kilpatrick|0.005
Harley|0.005
Durbin|0.005
Shell|0.005
Oldham|0.005
Kang|0.005
Garvin|0.005
Foss|0.005
Branham|0.005
Bartholomew|0.005
Templeton|0.005
Maguire|0.005
Holton|0.005
Alonso|0.005
Rider|0.005
Monahan|0.005
McCormack|0.005
Beaty|0.005
Anders|0.005
Streeter|0.005
Nieto|0.005
Nielson|0.005
Moffett|0.005
Lankford|0.005
Keating|0.005
Heck|0.005
Gatlin|0.005
Delatorre|0.005
Callaway|0.005
Adcock|0.005
Worrell|0.005
Unger|0.005
Robinette|0.005
Nowak|0.005
Jeter|0.005
Brunner|0.005
Ashton|0.005
Steen|0.005
Parrott|0.005
Overstreet|0.005
Nobles|0.005
Montanez|0.005
Luther|0.005
Clevenger|0.005
Brinkley|0.005
Trahan|0.005
Quarles|0.005
Pickering|0.005
Pederson|0.005
Jansen|0.005
Grantham|0.005
Gilchrist|0.005
Crespo|0.005
Aiken|0.005
Schell|0.005
Schaeffer|0.005
Lorenz|0.005
Leyva|0.005
Harms|0.005
Dyson|0.005
Wallis|0.005
Pease|0.005
Leavitt|0.005
Hyman|0.005
Cheng|0.005
Cavanaugh|0.005
Batts|0.005
Warden|0.005
Seaman|0.005
Rockwell|0.005
Quezada|0.005
Paxton|0.005
Linder|0.005
Houck|0.005
Fontaine|0.005
Durant|0.005
Caruso|0.005
Adler|0.005
Pimentel|0.005
Mize|0.005
Lytle|0.005
Donald|0.005
Cleary|0.005
Cason|0.005
Acker|0.005
Switzer|0.005
Salmon|0.005
Isaacs|0.005
Higginbotham|0.005
Han|0.005
Waterman|0.005
Vandyke|0.005
Stamper|0.005
Sisk|0.005
Shuler|0.005
Riddick|0.005
Redman|0.005
McMahan|0.005
Levesque|0.005
Hatton|0.005
Bronson|0.005
Bollinger|0.005
Arnett|0.005
O'Keefe|0.005
Gerber|0.005
Gannon|0.005
Farnsworth|0.005
Baughman|0.005
Silverman|0.005
Satterfield|0.005
Royal|0.005
McCrary|0.005
Kowalski|0.005
Joy|0.005
Grigsby|0.005
Greco|0.005
Cabral|0.005
Trout|0.005
Rinehart|0.005
Mahon|0.005
Linton|0.005
Gooden|0.005
Curley|0.005
Baugh|0.005
Wyman|0.005
Weiner|0.005
Schwab|0.005
Schuler|0.005
Morrissey|0.005
Mahan|0.005
Coy|0.005
Bunn|0.005
Andrew|0.005
Thrasher|0.005
Spear|0.005
Waggoner|0.005
Shelley|0.005
Robert|0.005
Qualls|0.005
Purdy|0.005
McWhorter|0.005
Mauldin|0.005
Mark|0.005
Jordon|0.005
Gilman|0.005
Perryman|0.005
Newsom|0.005
Menard|0.005
Martino|0.005
Graf|0.005
Billingsley|0.005
Artis|0.005
Simpkins|0.005
Salisbury|0.005
Quintanilla|0.005
Gilliland|0.005
Fraley|0.005
Foust|0.005
Crouse|0.005
Scarborough|0.005
Ngo|0.005
Grissom|0.005
Fultz|0.005
Rico|0.005
Marlow|0.005
Markham|0.005
Madrigal|0.005
Lawton|0.005
Barfield|0.005
Whiting|0.005
Varney|0.005
Schwarz|0.005
Huey|0.005
Gooch|0.005
Arce|0.005
Wheat|0.005
Truong|0.005
Poulin|0.005
MacKenzie|0.005
Leone|0.005
Hurtado|0.005
Selby|0.005
Gaither|0.005
Fortner|0.005
Culpepper|0.005
Coughlin|0.005
Brinson|0.005
Boudreau|0.005
Barkley|0.005
Bales|0.005
Stepp|0.005
Holm|0.005
Tan|0.005
Schilling|0.005
Morrell|0.005
Kahn|0.005
Heaton|0.005
Gamez|0.005
Douglass|0.005
Causey|0.005
Brothers|0.005
Turpin|0.005
Shanks|0.005
Schrader|0.005
Meek|0.005
Isom|0.005
Hardison|0.005
Carranza|0.005
Yanez|0.005
Way|0.005
Scroggins|0.005
Schofield|0.005
Runyon|0.005
Ratcliff|0.005
Murrell|0.005
Moeller|0.005
Irby|0.005
Currier|0.005
Butterfield|0.005
Yee|0.005
Ralston|0.005
Pullen|0.005
Pinson|0.005
Estep|0.005
East|0.005
Carbone|0.005
Lance|0.005
Hawks|0.005
Ellington|0.005
Casillas|0.005
Spurlock|0.005
Sikes|0.005
Motley|0.005
McCartney|0.005
Kruger|0.005
Isbell|0.005
Houle|0.005
Francisco|0.005
Burk|0.005
Bone|0.005
Tomlin|0.005
Shelby|0.005
Quigley|0.005
Neumann|0.005
Lovelace|0.005
Fennell|0.005
Colby|0.005
Cheatham|0.005
Bustamante|0.005
Skidmore|0.005
Hidalgo|0.005
Forman|0.005
Culp|0.005
Bowens|0.005
Betancourt|0.005
Aquino|0.005
Robb|0.005
Rea|0.005
Milner|0.005
Martel|0.005
Gresham|0.005
Wiles|0.005
Ricketts|0.005
Gavin|0.005
Dowd|0.005
Collazo|0.005
Bostic|0.005
Blakely|0.005
Sherrod|0.005
Power|0.005
Kenyon|0.005
Gandy|0.005
Ebert|0.005
Deloach|0.005
Cary|0.005
Bull|0.005
Allard|0.005
Sauer|0.005
Robins|0.005
Olivares|0.005
Gillette|0.005
Chestnut|0.005
Bourque|0.005
Paine|0.005
Lyman|0.005
Hite|0.005
Hauser|0.005
Devore|0.005
Crawley|0.005
Chapa|0.005
Vu|0.005
Tobias|0.005
Talbert|0.005
Poindexter|0.005
Millard|0.005
Meador|0.005
McDuffie|0.005
Mattox|0.005
Kraus|0.005
Harkins|0.005
Choate|0.005
Bess|0.005
Wren|0.005
Sledge|0.005
Sanborn|0.005
Outlaw|0.005
Kinder|0.005
Geary|0.005
Cornwell|0.005
Barclay|0.005
Adam|0.005
Abney|0.005
Seward|0.005
Rhoads|0.005
Howland|0.005
Fortier|0.005
Easter|0.005
Benner|0.005
Vines|0.005
Tubbs|0.005
Troutman|0.005
Rapp|0.005
Noe|0.005
McCurdy|0.005
Harder|0.005
Deluca|0.005
Westmoreland|0.005
South|0.005
Havens|0.005
Guajardo|0.005
Ely|0.005
Clary|0.005
Seal|0.005
Meehan|0.005
Herzog|0.005
Guillen|0.005
Ashcraft|0.005
Waugh|0.005
Renner|0.005
Milam|0.005
Jung|0.005
Elrod|0.005
Churchill|0.005
Buford|0.005
Breaux|0.005
Bolin|0.005
Asher|0.005
Windham|0.005
Tirado|0.005
Pemberton|0.005
Nolen|0.005
Noland|0.005
Knott|0.005
Emmons|0.005
Cornish|0.005
Christenson|0.005
Brownlee|0.005
Barbee|0.005
Waldrop|0.004
Pitt|0.004
Olvera|0.004
Lombardi|0.004
Gruber|0.004
Gaffney|0.004
Eggleston|0.004
Banda|0.004
Archuleta|0.004
Still|0.004
Slone|0.004
Prewitt|0.004
Pfeiffer|0.004
Nettles|0.004
Mena|0.004
McAdams|0.004
Henning|0.004
Gardiner|0.004
Cromwell|0.004
Chisholm|0.004
Burleson|0.004
Box|0.004
Vest|0.004
Oglesby|0.004
McCarter|0.004
Malcolm|0.004
Lumpkin|0.004
Larue|0.004
Grey|0.004
Wofford|0.004
Vanhorn|0.004
Thorn|0.004
Teel|0.004
Swafford|0.004
Stclair|0.004
Stanfield|0.004
Ocampo|0.004
Herrmann|0.004
Hannon|0.004
Arsenault|0.004
Roush|0.004
McAlister|0.004
Hiatt|0.004
Gunderson|0.004
Forsythe|0.004
Duggan|0.004
Delvalle|0.004
Cintron|0.004
Wilks|0.004
Weinstein|0.004
Uribe|0.004
Rizzo|0.004
Noyes|0.004
McLendon|0.004
Gurley|0.004
Bethea|0.004
Winstead|0.004
Maples|0.004
Harry|0.004
Guyton|0.004
Giordano|0.004
Alderman|0.004
Valdes|0.004
Polanco|0.004
Pappas|0.004
Lively|0.004
Grogan|0.004
Griffiths|0.004
Bobo|0.004
Arevalo|0.004
Whitson|0.004
Sowell|0.004
Rendon|0.004
Matthew|0.004
Julian|0.004
Fernandes|0.004
Farrow|0.004
Edmond|0.004
Benavidez|0.004
Ayres|0.004
Alicea|0.004
Stump|0.004
Smalley|0.004
Seitz|0.004
Schulte|0.004
Gilley|0.004
Gallant|0.004
Dewey|0.004
Casper|0.004
Canfield|0.004
Wolford|0.004
O'Malley|0.004
McNutt|0.004
McNulty|0.004
McGovern|0.004
Hardman|0.004
Harbin|0.004
Cowart|0.004
Chavarria|0.004
Brink|0.004
Beckett|0.004
Bagwell|0.004
Armstead|0.004
Anglin|0.004
Abreu|0.004
Reynoso|0.004
Krebs|0.004
Jett|0.004
Hoffmann|0.004
Greenfield|0.004
Forte|0.004
Burney|0.004
Broome|0.004
Sisson|0.004
Parent|0.004
Jude|0.004
Younger|0.004
Trammell|0.004
Partridge|0.004
Marvin|0.004
Mace|0.004
Lomax|0.004
Lemieux|0.004
Gossett|0.004
Frantz|0.004
Fogle|0.004
Cooney|0.004
Broughton|0.004
Pence|0.004
Paulsen|0.004
Neil|0.004
Muncy|0.004
McArthur|0.004
Hollins|0.004
Edward|0.004
Beauchamp|0.004
Withers|0.004
Osorio|0.004
Mulligan|0.004
Hoyle|0.004
Foy|0.004
Dockery|0.004
Cockrell|0.004
Begley|0.004
Amador|0.004
Roby|0.004
Rains|0.004
Lindquist|0.004
Gentile|0.004
Everhart|0.004
Bohannon|0.004
Wylie|0.004
Thao|0.004
Sommers|0.004
Purnell|0.004
Palma|0.004
Fortin|0.004
Dunning|0.004
Breeden|0.004
Vail|0.004
Phelan|0.004
Phan|0.004
Marx|0.004
Cosby|0.004
Colburn|0.004
Chong|0.004
Boling|0.004
Biddle|0.004
Ledesma|0.004
Gaddis|0.004
Denney|0.004
Chow|0.004
Bueno|0.004
Berrios|0.004
Wicker|0.004
Tolliver|0.004
Thibodeaux|0.004
Nagle|0.004
Lavoie|0.004
Fisk|0.004
Do|0.004
Crist|0.004
Barbosa|0.004
Reedy|0.004
March|0.004
Locklear|0.004
Kolb|0.004
Himes|0.004
Behrens|0.004
Beckwith|0.004
Beckham|0.004
Weems|0.004
Wahl|0.004
Shorter|0.004
Shackelford|0.004
Rees|0.004
Muse|0.004
Free|0.004
Cerda|0.004
Valadez|0.004
Thibodeau|0.004
Saavedra|0.004
Ridgeway|0.004
Reiter|0.004
McHenry|0.004
Majors|0.004
Lachance|0.004
Keaton|0.004
Israel|0.004
Ferrara|0.004
Falcon|0.004
Clemens|0.004
Blocker|0.004
Applegate|0.004
Paz|0.004
Needham|0.004
Mojica|0.004
Kuykendall|0.004
Hamel|0.004
Escamilla|0.004
Doughty|0.004
Burchett|0.004
Ainsworth|0.004
Wilbur|0.004
Vidal|0.004
Upchurch|0.004
Thigpen|0.004
Strauss|0.004
Spruill|0.004
Sowers|0.004
Riggins|0.004
Ricker|0.004
McCombs|0.004
Harlow|0.004
Garnett|0.004
Buffington|0.004
Yi|0.004
Sotelo|0.004
Olivas|0.004
Negrete|0.004
Morey|0.004
Macon|0.004
Logsdon|0.004
Lapointe|0.004
Florence|0.004
Cathey|0.004
Bigelow|0.004
Bello|0.004
Westfall|0.004
Stubblefield|0.004
Peak|0.004
Lindley|0.004
Jeffrey|0.004
Hein|0.004
Hawes|0.004
Farrington|0.004
Edge|0.004
Breen|0.004
Birch|0.004
Wilde|0.004
Steed|0.004
Sepulveda|0.004
Reinhardt|0.004
Proffitt|0.004
Minter|0.004
Messina|0.004
McNabb|0.004
Maier|0.004
Keeler|0.004
Gamboa|0.004
Donohue|0.004
Dexter|0.004
Basham|0.004
Shinn|0.004
Orlando|0.004
Crooks|0.004
Cota|0.004
Borders|0.004
Bills|0.004
Bachman|0.004
Tisdale|0.004
Tavares|0.004
Schmid|0.004
Pickard|0.004
Jasper|0.004
Gulley|0.004
Fonseca|0.004
Delossantos|0.004
Condon|0.004
Clancy|0.004
Batista|0.004
Wicks|0.004
Wadsworth|0.004
New|0.004
Martell|0.004
Lo|0.004
Littleton|0.004
Ison|0.004
Haag|0.004
Folsom|0.004
Brumfield|0.004
Broyles|0.004
Brito|0.004
Mireles|0.004
McDonnell|0.004
Leclair|0.004
Hamblin|0.004
Gough|0.004
Fanning|0.004
Binder|0.004
Winfield|0.004
Whitworth|0.004
Soriano|0.004
Palumbo|0.004
Newkirk|0.004
Mangum|0.004
Hutcherson|0.004
Comstock|0.004
Cecil|0.004
Carlin|0.004
Beall|0.004
Bair|0.004
Wendt|0.004
Watters|0.004
Walling|0.004
Putman|0.004
O'Toole|0.004
Oliva|0.004
Morley|0.004
Mares|0.004
Lemus|0.004
Keener|0.004
Jeffery|0.004
Hundley|0.004
Dial|0.004
Damico|0.004
Billups|0.004
Strother|0.004
McFarlane|0.004
Lamm|0.004
Eaves|0.004
Crutcher|0.004
Caraballo|0.004
Canty|0.004
Atwell|0.004
Taft|0.004
Siler|0.004
Rust|0.004
Rawls|0.004
Rawlings|0.004
Prieto|0.004
Niles|0.004
McNeely|0.004
McAfee|0.004
Hulsey|0.004
Harlan|0.004
Hackney|0.004
Galvez|0.004
Escalante|0.004
Delagarza|0.004
Crider|0.004
Charlton|0.004
Bandy|0.004
Wilbanks|0.004
Stowe|0.004
Steinberg|0.004
Samson|0.004
Renfro|0.004
Masterson|0.004
Massie|0.004
Lanham|0.004
Haskell|0.004
Hamrick|0.004
Fort|0.004
Dehart|0.004
Card|0.004
Burdette|0.004
Branson|0.004
Bourne|0.004
Babin|0.004
Aleman|0.004
Worthy|0.004
Tibbs|0.004
Sweat|0.004
Smoot|0.004
Slack|0.004
Paradis|0.004
Packard|0.004
Mull|0.004
Luce|0.004
Houghton|0.004
Gantt|0.004
Furman|0.004
Danner|0.004
Christianson|0.004
Burge|0.004
Broderick|0.004
Ashford|0.004
Arndt|0.004
Almeida|0.004
Stallworth|0.004
Shade|0.004
Searcy|0.004
Sager|0.004
Noonan|0.004
McLemore|0.004
McIntire|0.004
Maxey|0.004
Lavigne|0.004
Jobe|0.004
Ireland|0.004
Ferrer|0.004
Falk|0.004
Edgar|0.004
Coffin|0.004
Byrnes|0.004
Aranda|0.004
Apodaca|0.004
